"0.451109,0",1,1
"0.363713,0",1,1
"0.276113,0",1,1
"0.208928,0",1,1
"0.371321,0",1,1
"0.137212,0",1,1
"0.050974,0",1,1
"0.455936,0",1,1
"0.194925,0",1,1
"0.086246,0",1,1
"0.105267,0",1,1
"0.333127,0",1,1
"0.115361,0",1,1
"0.148197,0",1,1
"0.02971,0",1,1
"0.373483,0",1,1
"0.107628,0",1,1
"0.204707,0",1,1
"0.444797,0",1,1
"0.0674594,0",1,1
"-0.033103,1",0,0
"-0.0189136,1",0,0
"-0.196867,1",0,0
"-0.104296,1",0,0
"-0.402928,1",0,0
"-0.491808,1",0,0
"-0.497029,1",0,0
"-0.402445,1",0,0
"-0.276823,1",0,0
"-0.310986,1",0,0
"-0.170054,1",0,0
"-0.0779567,1",0,0
"-0.27995,1",0,0
"-0.0324707,1",0,0
"-0.296444,1",0,0
"-0.4399,1",0,0
"-0.458284,1",0,0
"-0.18551,1",0,0
"-0.271234,1",0,0
"-0.0524721,1",0,0
