1.9859,1,1
1.0086,1,1
1.7878,1,1
1.3346,1,1
1.5847,1,1
1.5863,1,1
1.6405,1,1
1.2840,1,1
1.3593,1,1
1.9517,1,1
1.2545,1,1
1.6685,1,1
1.7580,1,1
1.4765,1,1
1.6397,1,1
1.7960,1,1
1.0230,1,1
1.8650,1,1
1.6319,1,1
1.1932,1,1
-1.5946,-1,-1
-1.7340,-1,-1
-1.6106,-1,-1
-1.9433,-1,-1
-1.5065,-1,-1
-1.0723,-1,-1
-1.1443,-1,-1
-1.2713,-1,-1
-1.9298,-1,-1
-1.5392,-1,-1
-1.5366,-1,-1
-1.4101,-1,-1
-1.2413,-1,-1
-1.6796,-1,-1
-1.3662,-1,-1
-1.8605,-1,-1
-1.0061,-1,-1
-1.3267,-1,-1
-1.5723,-1,-1
-1.0877,-1,-1
