1355097600,525,538.51,521.58,529.82,22517225,1.62,1,SI
1355184000,539.77,549.56,537.37,541.39,21155129,-8.77,0,NO
1355270400,547.77,548,536.27,539,17397590,-1.46,0,NO
1355356800,531.15,537.64,525.8,529.69,22330661,-4.96,0,NO
1355443200,514.75,518.13,505.58,509.79,36056357,9.9,1,SI
1355702400,508.93,520,501.23,518.83,27105146,8.9,1,SI
1355788800,525,534.9,520.25,533.9,22345289,-5.16,0,NO
1355875200,531.47,533.7,525.5,526.31,16048632,-8.27,0,NO
1355961600,530,530.2,518.88,521.73,17203114,6.86,1,SI
1356048000,512.47,519.67,510.24,519.33,21304222,-0.18,0,NO
1356307200,520.35,524.25,518.71,520.17,6276711,-6,0,NO
1356480000,519,519.46,511.12,513,10801290,1.52,1,SI
1356566400,513.54,516.25,504.66,515.06,16254240,-0.7,0,NO
1356652800,510.29,514.48,508.12,509.59,12652749,21.64,1,SI
1356912000,510.53,535.4,509,532.17,23553255,-4.79,0,NO
1357084800,553.82,555,541.63,549.03,20017838,-5.78,0,NO
1357171200,547.88,549.67,541,542.1,12605850,-9.96,0,NO
1357257600,536.96,538.63,525.83,527,21225980,1.9,1,SI
1357516800,522,529.3,515.2,523.9,17291168,-3.9,0,NO
1357603200,529.21,531.89,521.25,525.31,16382393,-5.4,0,NO
1357689600,522.5,525.01,515.99,517.1,14557137,-5.04,0,NO
1357776000,528.55,528.72,515.52,523.51,21469328,-0.7,0,NO
1357862400,521,525.32,519.02,520.3,12526963,-0.93,0,NO
1358121600,502.68,507.5,498.51,501.75,26220628,-12.38,0,NO
1358208000,498.3,498.99,483.38,485.92,31313276,11.45,1,SI
1358294400,494.64,509.44,492.5,506.09,24671435,-7.63,0,NO
1358380800,510.31,510.75,502.03,502.68,16201797,1.48,1,SI
1358467200,498.52,502.22,496.4,500,16898181,0.21,1,SI
1358812800,504.56,507.88,496.63,504.77,16483739,5.19,1,SI
1358899200,508.81,514.99,504.77,514,30767979,-9.5,0,NO
1358985600,460,465.73,450.25,450.5,52173279,-11.81,0,NO
1359072000,451.69,456.23,435,439.88,43141929,12.01,1,SI
1359331200,437.82,453.21,435.86,449.83,28054133,-0.23,0,NO
1359417600,458.5,460.2,452.12,458.27,20395431,-0.17,0,NO
1359504000,457,462.6,454.5,456.83,14898331,-1.49,0,NO
1359590400,456.98,459.28,454.98,455.49,11404745,-5.49,0,NO
1359676800,459.11,459.48,448.35,453.62,19266727,-11.59,0,NO
1359936000,453.91,455.94,442,442.32,17039822,13.79,1,SI
1360022400,444.05,459.74,442.22,457.84,20476648,0.88,1,SI
1360108800,456.47,466.5,452.58,457.35,21203716,4.97,1,SI
1360195200,463.25,470,454.12,468.22,25163582,0.98,1,SI
1360281600,474,478.81,468.25,474.98,22612712,3.43,1,SI
1360540800,476.5,484.94,473.25,479.93,18479788,-11.61,0,NO
1360627200,479.51,482.38,467.74,467.9,21751816,-0.2,0,NO
1360713600,467.21,473.64,463.22,467.01,16971603,2.07,1,SI
1360800000,464.52,471.64,464.02,466.59,12696643,-8.69,0,NO
1360886400,468.85,470.16,459.92,460.16,13997311,-1.11,0,NO
1361232000,461.1,462.73,453.85,459.99,15563459,-8.84,0,NO
1361318400,457.69,457.69,448.8,448.85,17010698,0.06,1,SI
1361404800,446,449.17,442.82,446.06,15970740,1.56,1,SI
1361491200,449.25,451.6,446.6,450.81,11809092,-11.05,0,NO
1361750400,453.85,455.12,442.57,442.8,13306352,5.15,1,SI
1361836800,443.82,451.54,437.66,448.97,17910582,-3.86,0,NO
1361923200,448.43,452.44,440.65,444.57,20976704,-2.65,0,NO
1362009600,444.05,447.87,441.4,441.4,11518391,-7.53,0,NO
1362096000,438,438.18,429.98,430.47,19730256,-7.75,0,NO
1362355200,427.8,428.2,419,420.05,20812057,9.66,1,SI
1362441600,421.48,435.19,420.75,431.14,22801006,-8.85,0,NO
1362528000,434.51,435.25,424.43,425.66,16437467,6.08,1,SI
1362614400,424.5,432.01,421.06,430.58,16731118,1.92,1,SI
1362700800,429.8,435.43,428.61,431.72,13985569,8.12,1,SI
1362960000,429.75,439.01,425.14,437.87,16936908,-7.17,0,NO
1363046400,435.6,438.88,427.57,428.43,16639639,-0.1,0,NO
1363132800,428.45,434.5,425.36,428.35,14493456,-0.33,0,NO
1363219200,432.83,434.64,430.45,432.5,10852678,5.73,1,SI
1363305600,437.93,444.23,437.25,443.66,22998541,14.27,1,SI
1363564800,441.45,457.46,441.2,455.72,21649870,-5.01,0,NO
1363651200,459.5,460.97,448.5,454.49,18813330,-5.34,0,NO
1363737600,457.42,457.63,449.59,452.08,11023594,2.51,1,SI
1363824000,450.22,457.98,450.1,452.73,13687630,7.33,1,SI
1363910400,454.58,462.1,453.11,461.91,14110873,-1.11,0,NO
1364169600,464.69,469.95,461.78,463.58,17897634,-4.3,0,NO
1364256000,465.44,465.84,460.53,461.14,10510489,-4.38,0,NO
1364342400,456.46,456.8,450.73,452.08,11836042,-7.16,0,NO
1364428800,449.82,451.82,441.62,442.66,15820798,-12.99,0,NO
1364774400,441.9,443.7,427.74,428.91,13918927,2.19,1,SI
1364860800,427.6,438.14,426.4,429.79,18920462,0.62,1,SI
1364947200,431.37,437.28,430.31,431.99,12971961,-6.04,0,NO
1365033600,433.76,435,425.25,427.72,12809234,-1.3,0,NO
1365120000,424.5,424.95,419.68,423.2,13703354,1.36,1,SI
1365379200,424.85,427.5,422.49,426.21,10752106,0.62,1,SI
1365465600,426.36,428.5,422.75,426.98,10955445,7.59,1,SI
1365552000,428.1,437.06,426.01,435.69,13425964,0.61,1,SI
1365638400,433.72,437.99,431.2,434.33,11736299,-4.35,0,NO
1365724800,434.15,434.15,429.09,429.8,8525897,-7.15,0,NO
1365984000,427,427.89,419.55,419.85,11339958,4.67,1,SI
1366070400,421.57,426.61,420.57,426.24,10920394,-17.47,0,NO
1366156800,420.27,420.6,398.11,402.8,33751923,-12.94,0,NO
1366243200,404.99,405.79,389.74,392.05,23796309,2.56,1,SI
1366329600,387.97,399.6,385.1,390.53,21759743,6.03,1,SI
1366588800,392.64,402.2,391.28,398.67,15354206,2.14,1,SI
1366675200,403.99,408.38,398.81,406.13,23722707,11.92,1,SI
1366761600,393.54,415.25,392.5,405.46,34636913,-2.84,0,NO
1366848000,411.22,413.94,407,408.38,13744165,7.39,1,SI
1366934400,409.81,418.77,408.25,417.2,27295570,9.67,1,SI
1367193600,420.45,433.62,420,430.12,22868730,7.68,1,SI
1367280000,435.1,445.25,432.07,442.78,24697766,-5.17,0,NO
1367366400,444.46,444.93,434.39,439.29,18112671,3.74,1,SI
1367452800,441.78,448.59,440.63,445.52,15072312,-1.33,0,NO
1367539200,451.31,453.23,449.15,449.98,12911684,5,1,SI
1367798400,455.71,462.2,454.31,460.71,17737166,-6.31,0,NO
1367884800,464.97,465.75,453.7,458.66,17276868,4.8,1,SI
1367971200,459.04,465.37,455.81,463.84,16878434,-3.04,0,NO
1368057600,459.81,463,455.58,456.77,14241068,-5,0,NO
1368144000,457.97,459.71,450.48,452.97,11958926,3.23,1,SI
1368403200,451.51,457.9,451.5,454.74,11325330,-9.99,0,NO
1368489600,453.85,455.2,442.15,443.86,15968420,-10.31,0,NO
1368576000,439.16,441,422.36,428.85,26486155,11.34,1,SI
1368662400,423.24,437.85,418.9,434.58,21552354,-5.79,0,NO
1368748800,439.05,440.09,431.01,433.26,15288547,11.02,1,SI
1369008000,431.91,445.8,430.1,442.93,16127712,1.51,1,SI
1369094400,438.15,445.48,434.2,439.66,16296320,-2.7,0,NO
1369180800,444.05,448.35,438.22,441.35,15763076,6.19,1,SI
1369267200,435.95,446.16,435.79,442.14,12620748,4.3,1,SI
1369353600,440.85,445.66,440.36,445.15,9872377,-8.46,0,NO
1369699200,449.9,451.11,440.85,441.44,13790884,4.95,1,SI
1369785600,440,447.5,439.4,444.95,11813667,5.93,1,SI
1369872000,445.65,454.5,444.51,451.58,12632664,-2.76,0,NO
1369958400,452.5,457.1,449.5,449.74,13725006,2.94,1,SI
1370217600,447.78,452.36,442.48,450.72,13298263,-3.91,0,NO
1370304000,453.22,454.43,447.39,449.31,10454503,-0.54,0,NO
1370390400,445.65,450.72,443.71,445.11,10378191,-7.01,0,NO
1370476800,445.47,447,434.05,438.46,14895494,5.31,1,SI
1370563200,436.5,443.24,432.77,441.81,14455098,-5.84,0,NO
1370822400,444.73,449.08,436.8,438.89,16084149,1.86,1,SI
1370908800,435.74,442.76,433.32,437.6,10203764,-7.31,0,NO
1370995200,439.5,441.25,431.5,432.19,9479524,3.46,1,SI
1371081600,432.5,437.14,428.75,435.96,10218298,-5.35,0,NO
1371168000,435.4,436.29,428.5,430.05,9381840,0.56,1,SI
1371427200,431.44,435.7,430.36,432,9265779,0.21,1,SI
1371513600,431.56,434.9,430.21,431.77,6970064,-8.4,0,NO
1371600000,431.4,431.66,423,423,11108255,-2.46,0,NO
1371686400,419.3,425.98,415.17,416.84,12767794,-4.99,0,NO
1371772800,418.49,420,408.1,413.5,17185334,-4.86,0,NO
1372032000,407.4,408.66,398.05,402.54,17169490,-3.07,0,NO
1372118400,405.7,407.79,398.83,402.63,11226398,-5.83,0,NO
1372204800,403.9,404.79,395.66,398.07,13140939,-5.47,0,NO
1372291200,399.25,401.39,393.54,393.78,12050007,5.17,1,SI
1372377600,391.36,400.27,388.87,396.53,20665631,6.53,1,SI
1372636800,402.69,412.27,401.22,409.22,13970435,8.53,1,SI
1372723200,409.96,421.63,409.47,418.49,16788797,-0.06,0,NO
1372809600,420.86,422.98,417.45,420.8,8604594,-2.97,0,NO
1372982400,420.39,423.29,415.35,417.42,9788680,-5.06,0,NO
1373241600,420.11,421,410.65,415.05,10654060,8.75,1,SI
1373328000,413.6,423.5,410.38,422.35,12596034,1.13,1,SI
1373414400,419.6,424.8,418.25,420.73,10050117,4.34,1,SI
1373500800,422.95,428.25,421.17,427.29,11659852,-1.14,0,NO
1373587200,427.65,429.79,423.41,426.51,9987209,2.43,1,SI
1373846400,425.01,431.46,424.8,427.44,8649015,3.68,1,SI
1373932800,426.52,430.71,424.17,430.2,7733481,0.61,1,SI
1374019200,429.7,432.22,428.22,430.31,7109152,-1.62,0,NO
1374105600,433.38,434.87,430.61,431.76,7822974,-8.15,0,NO
1374192000,433.1,433.98,424.35,424.95,9599245,-3.15,0,NO
1374451200,429.46,429.75,425.47,426.31,7428228,-7.01,0,NO
1374537600,426,426.96,418.71,418.99,13192629,1.58,1,SI
1374624000,438.93,444.59,435.26,440.51,21144832,-2.2,0,NO
1374710400,440.7,441.4,435.81,438.5,8202948,5.69,1,SI
1374796800,435.3,441.04,434.34,440.99,7152679,6.99,1,SI
1375056000,440.8,449.99,440.2,447.79,8872900,3.36,1,SI
1375142400,449.96,457.15,449.23,453.32,11050795,-2.46,0,NO
1375228800,454.99,457.34,449.43,452.53,11534193,0.93,1,SI
1375315200,455.75,456.8,453.26,456.68,7366046,4.53,1,SI
1375401600,458.01,462.85,456.66,462.54,9813618,4.76,1,SI
1375660800,464.69,470.67,462.15,469.45,11387656,-2.77,0,NO
1375747200,468.02,471.89,462.17,465.25,11961220,1.18,1,SI
1375833600,463.8,467,461.77,464.98,10673424,-2.85,0,NO
1375920000,463.86,464.1,457.95,461.01,9142834,-4.19,0,NO
1376006400,458.64,460.46,453.65,454.45,9557887,10.5,1,SI
1376265600,456.86,468.65,456.63,467.36,13015470,18.63,1,SI
1376352000,470.94,494.66,468.05,489.57,31497848,0.62,1,SI
1376438400,497.88,504.25,493.4,498.5,27013273,1.49,1,SI
1376524800,496.42,502.4,489.08,497.91,17510501,2.18,1,SI
1376611200,500.15,502.94,498.86,502.33,12939408,3.4,1,SI
1376870400,504.34,513.74,504,507.74,18232783,-8.64,0,NO
1376956800,509.71,510.57,500.82,501.07,12810249,-1.23,0,NO
1377043200,503.59,507.15,501.2,502.36,11995615,-2.02,0,NO
1377129600,504.98,505.59,498.2,502.96,8721668,-2.25,0,NO
1377216000,503.27,503.35,499.35,501.02,7954603,2.22,1,SI
1377475200,500.75,510.2,500.5,502.97,11820150,-9.41,0,NO
1377561600,498,502.51,486.3,488.59,15102298,4.9,1,SI
1377648000,486,495.8,486,490.9,10985954,0.05,1,SI
1377734400,491.65,496.5,491.13,491.7,8559102,-4.78,0,NO
1377820800,492,492.95,486.5,487.22,9728684,-4.52,0,NO
1378166400,493.1,500.6,487.35,488.58,11860738,-0.87,0,NO
1378252800,499.56,502.24,496.28,498.69,12322554,-4.98,0,NO
1378339200,500.25,500.68,493.64,495.27,8441697,-0.22,0,NO
1378425600,498.44,499.38,489.95,498.22,12672876,1.17,1,SI
1378684800,505,507.92,503.48,506.17,12010661,-11.56,0,NO
1378771200,506.2,507.45,489.5,494.64,26542696,0.7,1,SI
1378857600,467.01,473.69,464.81,467.71,31932384,4.19,1,SI
1378944000,468.5,475.4,466.01,472.69,14430353,-4.44,0,NO
1379030400,469.34,471.83,464.7,464.9,10672634,-10.88,0,NO
1379289600,461,461.61,447.22,450.12,19591095,7.36,1,SI
1379376000,447.96,459.71,447.5,455.32,14263539,1.5,1,SI
1379462400,463.18,466.35,460.66,464.68,16316472,1.6,1,SI
1379548800,470.7,475.83,469.25,472.3,14447816,-10.59,0,NO
1379635200,478,478.55,466,467.41,24975046,-5.46,0,NO
1379894400,496.1,496.91,482.6,490.64,27105959,-5.78,0,NO
1379980800,494.88,495.47,487.82,489.1,13012249,-7.67,0,NO
1380067200,489.2,489.64,481.43,481.53,11319881,0.22,1,SI
1380153600,486,488.56,483.9,486.22,8472169,-1.03,0,NO
1380240000,483.78,484.67,480.72,482.75,8144247,-0.5,0,NO
1380499200,477.25,481.66,474.41,476.75,9230794,9.51,1,SI
1380585600,478.45,489.14,478.38,487.96,12638665,3.93,1,SI
1380672000,485.63,491.8,483.75,489.56,10222866,-7.1,0,NO
1380758400,490.51,492.35,480.74,483.41,11526929,-0.83,0,NO
1380844800,483.86,484.6,478.6,483.03,9245340,1.19,1,SI
1381104000,486.56,492.65,485.35,487.75,11153301,-9,0,NO
1381190400,489.94,490.64,480.54,480.94,10262868,1.95,1,SI
1381276800,484.64,487.79,478.28,486.59,10775888,-1.68,0,NO
1381363200,491.32,492.38,487.04,489.64,9950070,5.82,1,SI
1381449600,486.99,493.84,485.16,492.81,9562134,6.21,1,SI
1381708800,489.83,497.58,489.35,496.04,9353506,1.18,1,SI
1381795200,497.5,502,495.52,498.68,11431229,0.32,1,SI
1381881600,500.79,502.53,499.23,501.11,8967859,4.52,1,SI
1381968000,499.98,504.78,499.68,504.5,9056905,2.9,1,SI
1382054400,505.99,509.26,505.71,508.89,10376510,9.59,1,SI
1382313600,511.77,524.3,511.52,521.36,14218135,-6.53,0,NO
1382400000,526.4,528.45,508.03,519.87,19073679,5.96,1,SI
1382486400,519,525.67,519,524.96,11204446,6.91,1,SI
1382572800,525,532.47,522.45,531.91,12359914,-5.36,0,NO
1382659200,531.32,533.23,525.11,525.96,12003283,0.84,1,SI
1382918400,529.04,531,523.21,529.88,19658589,-19.59,0,NO
1383004800,536.27,539.25,514.54,516.68,22707445,5.29,1,SI
1383091200,519.61,527.52,517.02,524.9,12648671,-2.3,0,NO
1383177600,525,527.49,521.27,522.7,9846255,-3.99,0,NO
1383264000,524.02,524.8,515.84,520.03,9817472,5.65,1,SI
1383523200,521.1,526.82,518.81,526.75,8736719,0.87,1,SI
1383609600,524.58,528.88,523,525.45,9481153,-3.23,0,NO
1383696000,524.15,524.86,518.2,520.92,7977736,-7.09,0,NO
1383782400,519.58,523.19,512.38,512.49,9379300,5.98,1,SI
1383868800,514.58,521.13,512.59,520.56,9975649,-0.94,0,NO
1384128000,519.99,521.67,514.41,519.05,8123329,2.34,1,SI
1384214400,517.67,523.92,517,520.01,7302093,2.63,1,SI
1384300800,518,522.25,516.96,520.63,7043561,5.35,1,SI
1384387200,522.81,529.28,521.87,528.16,10086441,-1.59,0,NO
1384473600,526.58,529.09,524.49,524.99,11354252,-6.36,0,NO
1384732800,524.99,527.19,518.2,518.63,8748032,0.52,1,SI
1384819200,519.03,523.38,517.97,519.55,7462101,-4.23,0,NO
1384905600,519.23,520.42,514.33,515,6935114,3.54,1,SI
1384992000,517.6,521.21,513.67,521.14,9358123,0.28,1,SI
1385078400,519.52,522.16,518.53,519.8,7990176,2.72,1,SI
1385337600,521.02,525.87,521,523.74,8192629,9.28,1,SI
1385424000,524.12,536.14,524,533.4,14335104,9.65,1,SI
1385510400,536.31,546,533.4,545.96,12980263,6.59,1,SI
1385683200,549.48,558.33,547.81,556.07,11361745,-6.77,0,NO
1385942400,558,564.33,550.82,551.23,16876555,8.02,1,SI
1386028800,558.3,566.38,557.68,566.32,16105962,-0.5,0,NO
1386115200,565.5,569.19,560.82,565,13493238,-4.75,0,NO
1386201600,572.65,575.14,566.41,567.9,15985045,-5.77,0,NO
